year,食料（酒類を除く）及びエネルギーを除く総合
1970/01,31.3
1970/02,31.4
1970/03,31.5
1970/04,31.8
1970/05,32
1970/06,32.1
1970/07,32.2
1970/08,32.2
1970/09,32.5
1970/10,32.9
1970/11,33.1
1970/12,33.3
1971/01,33.3
1971/02,33.4
1971/03,33.5
1971/04,34.1
1971/05,34.4
1971/06,34.6
1971/07,34.6
1971/08,34.4
1971/09,34.8
1971/10,34.9
1971/11,35
1971/12,35.1
1972/01,35.1
1972/02,35.3
1972/03,35.4
1972/04,35.9
1972/05,36.1
1972/06,36.3
1972/07,36.6
1972/08,36.4
1972/09,36.7
1972/10,37
1972/11,37.1
1972/12,37.3
1973/01,37.6
1973/02,37.7
1973/03,38.2
1973/04,39
1973/05,39.7
1973/06,40.2
1973/07,40.7
1973/08,40.8
1973/09,41.5
1973/10,41.9
1973/11,42.4
1973/12,43.3
1974/01,44.3
1974/02,45.4
1974/03,45.8
1974/04,46.7
1974/05,47.5
1974/06,47.9
1974/07,48.8
1974/08,48.7
1974/09,49.2
1974/10,50.3
1974/11,50.6
1974/12,50.8
1975/01,51.2
1975/02,51.2
1975/03,51.3
1975/04,52.8
1975/05,53.2
1975/06,53.5
1975/07,53.6
1975/08,53.3
1975/09,54
1975/10,54.4
1975/11,54.6
1975/12,54.9
1976/01,55.7
1976/02,55.9
1976/03,56.2
1976/04,57.6
1976/05,58.2
1976/06,58.7
1976/07,58.8
1976/08,58.5
1976/09,59.4
1976/10,59.9
1976/11,60.4
1976/12,61.5
1977/01,61.5
1977/02,61.4
1977/03,61.7
1977/04,63.1
1977/05,64
1977/06,64.1
1977/07,64.2
1977/08,63.9
1977/09,64.5
1977/10,64.9
1977/11,65
1977/12,65.1
1978/01,65
1978/02,65.2
1978/03,65.6
1978/04,66.5
1978/05,67.4
1978/06,67.4
1978/07,67.6
1978/08,67
1978/09,67.9
1978/10,68.3
1978/11,68.4
1978/12,68.7
1979/01,68.4
1979/02,68.3
1979/03,68.7
1979/04,69.3
1979/05,70.1
1979/06,70.3
1979/07,70.4
1979/08,69.8
1979/09,70.7
1979/10,71.3
1979/11,71.5
1979/12,71.6
1980/01,72.1
1980/02,71.9
1980/03,72.3
1980/04,73.4
1980/05,74.7
1980/06,75.3
1980/07,75.4
1980/08,74.6
1980/09,75.8
1980/10,76.3
1980/11,76.5
1980/12,76.6
1981/01,76.4
1981/02,76.1
1981/03,76.4
1981/04,77.2
1981/05,78.2
1981/06,78.5
1981/07,78.3
1981/08,77.6
1981/09,79
1981/10,79.4
1981/11,79.5
1981/12,79.6
1982/01,79.2
1982/02,78.9
1982/03,79.1
1982/04,79.8
1982/05,80.7
1982/06,80.9
1982/07,80.6
1982/08,80
1982/09,81.3
1982/10,81.7
1982/11,81.7
1982/12,81.8
1983/01,81.3
1983/02,80.8
1983/03,81
1983/04,81.8
1983/05,82.8
1983/06,82.9
1983/07,82.6
1983/08,81.6
1983/09,83.2
1983/10,83.6
1983/11,83.8
1983/12,83.8
1984/01,83.3
1984/02,83
1984/03,83.1
1984/04,83.7
1984/05,85.1
1984/06,85
1984/07,84.8
1984/08,83.9
1984/09,85.1
1984/10,85.9
1984/11,86.1
1984/12,86.1
1985/01,85.9
1985/02,85.6
1985/03,85.9
1985/04,86.6
1985/05,87.1
1985/06,87.2
1985/07,87.1
1985/08,86.9
1985/09,87.4
1985/10,87.7
1985/11,87.8
1985/12,87.9
1986/01,87.5
1986/02,87.5
1986/03,87.6
1986/04,88.3
1986/05,88.8
1986/06,88.9
1986/07,88.7
1986/08,88.4
1986/09,89
1986/10,89.3
1986/11,89.3
1986/12,89.3
1987/01,88.9
1987/02,88.9
1987/03,89.2
1987/04,89.8
1987/05,90
1987/06,90.1
1987/07,90.1
1987/08,89.8
1987/09,90.2
1987/10,90.5
1987/11,90.6
1987/12,90.5
1988/01,90
1988/02,89.8
1988/03,90.1
1988/04,90.9
1988/05,91.1
1988/06,91
1988/07,90.9
1988/08,90.7
1988/09,91.1
1988/10,91.5
1988/11,91.6
1988/12,91.7
1989/01,91.3
1989/02,91.2
1989/03,91.6
1989/04,93
1989/05,93.6
1989/06,93.5
1989/07,93.3
1989/08,93.2
1989/09,93.8
1989/10,94.1
1989/11,94.1
1989/12,94.4
1990/01,94.1
1990/02,93.9
1990/03,94.4
1990/04,95.4
1990/05,95.7
1990/06,95.7
1990/07,95.6
1990/08,95.5
1990/09,96.1
1990/10,96.4
1990/11,96.6
1990/12,96.8
1991/01,96.6
1991/02,96.3
1991/03,96.9
1991/04,97.6
1991/05,98.3
1991/06,98.3
1991/07,98.2
1991/08,97.8
1991/09,98.6
1991/10,99
1991/11,99.2
1991/12,99.3
1992/01,98.8
1992/02,98.8
1992/03,99.5
1992/04,100.5
1992/05,100.9
1992/06,101
1992/07,100.6
1992/08,100.5
1992/09,101
1992/10,101.3
1992/11,101.4
1992/12,101.5
1993/01,100.7
1993/02,100.6
1993/03,101
1993/04,102.1
1993/05,102.4
1993/06,102.4
1993/07,102.2
1993/08,102
1993/09,102.5
1993/10,102.7
1993/11,102.6
1993/12,102.5
1994/01,101.7
1994/02,101.5
1994/03,102
1994/04,102.9
1994/05,103.3
1994/06,103.3
1994/07,102.8
1994/08,102.6
1994/09,103.3
1994/10,103.5
1994/11,103.5
1994/12,103.5
1995/01,102.9
1995/02,102.7
1995/03,103
1995/04,103.6
1995/05,103.7
1995/06,103.7
1995/07,103.4
1995/08,103.2
1995/09,104
1995/10,103.9
1995/11,104
1995/12,104
1996/01,103.5
1996/02,103.1
1996/03,103.5
1996/04,104.1
1996/05,104.3
1996/06,104.3
1996/07,103.9
1996/08,103.7
1996/09,104.3
1996/10,104.5
1996/11,104.5
1996/12,104.3
1997/01,103.9
1997/02,103.6
1997/03,104
1997/04,105.7
1997/05,106
1997/06,106
1997/07,105.6
1997/08,105.3
1997/09,106.7
1997/10,106.9
1997/11,106.9
1997/12,106.8
1998/01,106
1998/02,105.7
1998/03,106.2
1998/04,106.6
1998/05,106.7
1998/06,106.6
1998/07,106.2
1998/08,106.1
1998/09,106.6
1998/10,106.7
1998/11,106.7
1998/12,106.7
1999/01,106
1999/02,105.5
1999/03,106
1999/04,106.6
1999/05,106.6
1999/06,106.6
1999/07,106.1
1999/08,106
1999/09,106.4
1999/10,106.6
1999/11,106.5
1999/12,106.4
2000/01,105.7
2000/02,105.5
2000/03,105.9
2000/04,106.1
2000/05,106.4
2000/06,106.1
2000/07,105.9
2000/08,106
2000/09,105.9
2000/10,105.6
2000/11,105.6
2000/12,105.5
2001/01,104.8
2001/02,104.5
2001/03,104.7
2001/04,105.1
2001/05,105.2
2001/06,105.1
2001/07,104.9
2001/08,105
2001/09,105
2001/10,104.9
2001/11,104.7
2001/12,104.7
2002/01,103.9
2002/02,103.6
2002/03,103.9
2002/04,104.2
2002/05,104.2
2002/06,104.2
2002/07,103.9
2002/08,104.1
2002/09,104.1
2002/10,104
2002/11,103.9
2002/12,104
2003/01,103.2
2003/02,103
2003/03,103.4
2003/04,103.8
2003/05,103.9
2003/06,103.9
2003/07,103.9
2003/08,104
2003/09,104
2003/10,103.9
2003/11,103.7
2003/12,103.7
2004/01,102.8
2004/02,102.6
2004/03,103
2004/04,103.2
2004/05,103.3
2004/06,103.2
2004/07,103.1
2004/08,103.3
2004/09,103.3
2004/10,103.4
2004/11,103
2004/12,103
2005/01,102.6
2005/02,102.2
2005/03,102.6
2005/04,102.9
2005/05,103
2005/06,102.8
2005/07,102.6
2005/08,102.7
2005/09,102.9
2005/10,102.9
2005/11,102.5
2005/12,102.6
2006/01,101.8
2006/02,101.6
2006/03,102.1
2006/04,102.3
2006/05,102.5
2006/06,102.4
2006/07,102.3
2006/08,102.3
2006/09,102.4
2006/10,102.5
2006/11,102.3
2006/12,102.3
2007/01,101.6
2007/02,101.3
2007/03,101.6
2007/04,102.1
2007/05,102.2
2007/06,102
2007/07,101.7
2007/08,102.1
2007/09,102.1
2007/10,102.2
2007/11,102.2
2007/12,102.2
2008/01,101.5
2008/02,101.2
2008/03,101.7
2008/04,102
2008/05,102.1
2008/06,102.1
2008/07,102
2008/08,102.1
2008/09,102.3
2008/10,102.4
2008/11,102.2
2008/12,102.2
2009/01,101.3
2009/02,101.1
2009/03,101.4
2009/04,101.5
2009/05,101.5
2009/06,101.3
2009/07,101
2009/08,101.1
2009/09,101.2
2009/10,101.2
2009/11,101.1
2009/12,100.9
2010/01,100.5
2010/02,100.3
2010/03,100.6
2010/04,100.4
2010/05,100.2
2010/06,100
2010/07,99.5
2010/08,99.6
2010/09,99.5
2010/10,100
2010/11,99.8
2010/12,99.7
2011/01,99.1
2011/02,99
2011/03,99.2
2011/04,99.2
2011/05,99.4
2011/06,99.2
2011/07,99
2011/08,99.1
2011/09,99.1
2011/10,99
2011/11,98.7
2011/12,98.6
2012/01,98.3
2012/02,98.5
2012/03,98.8
2012/04,98.9
2012/05,98.8
2012/06,98.6
2012/07,98.4
2012/08,98.5
2012/09,98.5
2012/10,98.5
2012/11,98.2
